,        Electrical ,,,,,,,,,        Electrical Works (Exposed),,,,,,,        Electrical Works (Conceal),,,,,,,        Installation Works,,,,
No,Description,Qty,UOM,Unit Price (RM),Total (RM),Quotation No,Date,,No,Description,UOM,Unit Price (RM),Quotation No,Date,,No,Description,UOM,Unit Price (RM),Quotation No,Date,,No,Description,UOM,Unit Price (RM),Quotation No,Date
1,Light Switch UMS Cosimo V301,2,Unit,6,12,QT-004250,2025-08-13,,1,Pendawaian 1.5mm Switch Lampu / Exhaust Fan (1st Switch),Nos,90,,,,1,Pendawaian 1.5mm Switch Lampu / Exhaust Fan (1st Switch),Nos,110,,,,1,Pemasangan Lampu Kalimantang,Nos,18,,
2,Electrical Cable 2.5 mm² Black,20,M,1,20,QT-004250,2025-08-13,,2,Pendawaian 1.5mm Switch Lampu / Exhaust Fan (Looping),Nos,30,,,,2,Pendawaian 1.5mm Switch Lampu / Exhaust Fan (Looping),Nos,30,,,,2,Pemasangan Lampu Downlight / Tebuk,Nos,25,,
3,Enclosure Box CCTV 6×8×3,1,Unit,13,13,QT-004250,2025-08-13,,3,Pendawaian 1.5mm Switch Lampu / Exhaust Fan (Looping) 1m > /mtr,Nos,30,,,,3,Pendawaian 1.5mm Switch Lampu / Exhaust Fan (Looping) 1m > /mtr,Nos,30,,,,3,Pemasangan Lampu T5 (1ft),Nos,35,,
4,"PVC Casing 2"" × 4""",10,Pc,45,450,QT-004250,2025-08-13,,4,Pendawaian 1.5mm Lampu / Exhaust Fan (Looping),Nos,40,,,,4,Pendawaian 1.5mm Lampu / Exhaust Fan (Looping),Nos,40,,,,4,Pemasangan Lampu T5 (2ft),Nos,40,,
5,"Pipe Clip PVC Kontiup 20 mm (¾"")",1,Unit,0.3,0.3,QT-004250,2025-08-13,,5,Pendawaian 1.5mm Kipas,Nos,140,,,,5,Pendawaian 1.5mm Kipas,Nos,150,,,,5,Pemasangan Lampu T5 (3ft),Nos,45,,
6,"Pipe Clip PVC Kontiup 25 mm (1"")",1,Unit,0.4,0.4,QT-004250,2025-08-13,,6,Pendawaian 2.5mm 3 Pin Plug Point,Nos,120,,,,6,Pendawaian 2.5mm 3 Pin Plug Point,Nos,150,,,,6,Pemasangan Lampu T5 (4ft),Nos,50,,
,"Downlight 12W 4"" Round PVC (White Fighter)",30,unit,10,300,QT-004339,2025-09-02,,,Pendawaian 2.5mm 3 Pin Plug Point (Looping),Nos,30,,,,7,Pendawaian 2.5mm 3 Pin Plug Point (Looping),Nos,30,,,,7,Pemasangan Kipas Biasa / Remote,Nos,45,,
,Single Switch Socket 13A Schneider A3G15WE,10,unit,7,70,QT-004339,2025-09-02,,,Pendawaian 2.5mm 3 Pin Plug Point (Looping) 1m > /mtr,Nos,30,,,,8,Pendawaian 2.5mm 3 Pin Plug Point (Looping) 1m > /mtr,Nos,30,,,,8,Pemasangan Kipas Decoration / Berlampu,Nos,55,,
,,,,,,,,,9,Pendawaian 2.5mm Water Heater,Nos,180,,,,9,Pendawaian 2.5mm Water Heater,Nos,250,,,,9,Pemasangan Hook Kipas Baru,Nos,40,,
,,,,,,,,,10,Pendawaian 2.5mm Air Cond 1.0–3.0HP,Nos,180,,,,10,Pendawaian 2.5mm Air Cond 1.0–3.0HP,Nos,250,,,,10,Membuka Semua Jenis Kipas,Nos,25,,
,,,,,,,,,,,,,,,,11,Pendawaian D/B 12Way,Nos,350,,,,11,Pemasangan Water Heater,Nos,100,,
,,,,,,,,,,,,,,,,12,Pendawaian D/B 16Way,Nos,350,,,,12,Pemasangan Pembumian Elektrik,Nos,500,,
,,,,,,,,,,,,,,,,13,Pendawaian D/B 30Way,Nos,350,,,,13,Pemasangan Kitchen Hood,Nos,300,,
,,,,,,,,,,,,,,,,14,Pendawaian Auto Gate Min 10m,Nos,800,,,,14,Menebuk Dinding Lubang Exhaust Fan,Nos,80,,
,,,,,,,,,,,,,,,,15,Pendawaian Auto Gate >10m / Meter (1.5 9 Core),Nos,60,,,,15,Pemasangan Air Cond 1.0HP Wall Type,Nos,300,,
,,,,,,,,,,,,,,,,16,Pendawaian Auto Gate >10m / Meter (2.5 9 Core),Nos,70,,,,16,Pemasangan Air Cond 1.5HP Wall Type,Nos,350,,
,,,,,,,,,,,,,,,,,,,,,,,17,Pemasangan Air Cond 2.0HP Wall Type,Nos,450,,
,,,,,,,,,,,,,,,,,,,,,,,18,Pemasangan Air Cond 2.5HP Wall Type,Nos,450,,
,,,,,,,,,,,,,,,,,,,,,,,19,Pemasangan Air Cond 3.0HP Wall Type,Nos,550,,
,,,,,,,,,,,,,,,,,,,,,,,20,Pemasangan Air Cond 1.5HP Ceiling Type,Nos,400,,
,,,,,,,,,,,,,,,,,,,,,,,21,Pemasangan Air Cond 2.0HP Ceiling Type,Nos,500,,
,,,,,,,,,,,,,,,,,,,,,,,22,Pemasangan Air Cond 2.5HP Ceiling Type,Nos,500,,
,,,,,,,,,,,,,,,,,,,,,,,23,Pemasangan Air Cond 3.0HP Ceiling Type,Nos,600,,
,,,,,,,,,,,,,,,,,,,,,,,24,Pemasangan Air Cond 1.5HP Cassette Type,Nos,450,,
,,,,,,,,,,,,,,,,,,,,,,,25,Pemasangan Air Cond 2.0HP Cassette Type,Nos,550,,
,,,,,,,,,,,,,,,,,,,,,,,26,Pemasangan Air Cond 2.5HP Cassette Type,Nos,550,,
,,,,,,,,,,,,,,,,,,,,,,,27,Pemasangan Air Cond 3.0HP Cassette Type,Nos,650,,
,,,,,,,,,,,,,,,,,,,,,,,28,Caj Tambahan Pemasangan Air Cond Jenis Inverter,Nos,80,,
